year,sector,sector_order,row_type,nominal_value_added_millions,share_of_value_added_percent,hours_millions,share_of_hours_percent,measurable_group,va_source,hours_source,classification_note,source_note
1974,Services,15,services_total,221981.0,13.707128066784977,39236.582259,23.130884806921614,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1974,Government,16,sector,320786.671875,19.808289869440877,27912.401855,16.455015060452038,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1974,Total,17,total,1.619456671875e6,100.0,169628.540311,99.99999999999999,Total,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,"Agriculture, forestry, fishing, and hunting",1,sector,51401.0,2.846464299533038,9468.320343,5.724649970797076,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Mining,2,sector,34299.0,1.8993964905290492,1562.982239,0.9449961455373308,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Utilities,3,sector,38520.0,2.1331453632811157,1018.187561,0.615607328458616,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Construction,4,sector,73772.0,4.0853167118373435,8929.535156,5.3988945576623975,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Manufacturing,5,sector,352311.0,19.510139566015916,33532.687472000005,20.27422936732933,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Wholesale trade,6,sector,114239.0,6.326282272997699,7322.127441,4.42703828375245,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Retail trade,7,sector,128050.0,7.091102382350645,16899.326172,10.217517318005902,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Transportation and warehousing,8,sector,60074.0,3.3267542719041985,5685.74141,3.4376614032477106,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Information,9,sector,65388.0,3.621030867451339,4481.296005,2.7094405464557805,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,"Finance, insurance, real estate, rental, and leasing",10,sector,249817.0,13.834267269439211,8311.145821999999,5.025009607155677,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Professional and business services,11,service_detail,87207.0,4.82931484152794,10710.510055,6.475691448157157,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,"Educational services, health care, and social assistance",12,service_detail,73293.0,4.058790838810041,12503.818480999998,7.559945323885054,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,"Arts, entertainment, recreation, accommodation, and food services",13,service_detail,46748.0,2.588792301211464,10383.444824999999,6.277944235183689,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,"Other services, except government",14,service_detail,39930.0,2.2112277870149257,6176.606445,3.7344437687023753,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Services,15,services_total,247178.0,13.68812576856437,39774.379806,24.048024775928276,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Government,16,sector,390735.109375,21.637974736096073,28409.891114,17.17693069566945,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1975,Total,17,total,1.805784109375e6,100.0,165395.620541,100.0,Total,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1976,"Agriculture, forestry, fishing, and hunting",1,sector,50138.0,2.533452962155542,9428.638489,5.556735351244892,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1976,Mining,2,sector,38060.0,1.9231564828999947,1627.004425,0.9588694078765382,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1976,Utilities,3,sector,42979.0,2.1717115732674426,1014.643677,0.5979767275498734,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1976,Construction,4,sector,84386.0,4.263990619180214,9227.262695,5.438055226356203,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1976,Manufacturing,5,sector,402687.0,20.3476120501721,35209.50781,20.750601157952627,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
